Customer Id,Artist Name,Artist Reputation,Height,Width,Weight,Material,Price Of Sculpture,Base Shipping Price,International,Express Shipment,Installation Included,Transport,Fragile,Customer Information,Remote Location,Scheduled Date,Delivery Date,Customer Location,Cost,delivery_offset,scheduled_year_month,scheduled_month,Customer State,Area,Price per unit weight
fffe3900380035003400,Dee Santiago,0.23,22.0,7.0,6720.0,Brass,5.67,88.98,Yes,Yes,No,Airways,No,Working Class,No,2016-04-18,2016-04-20,"Port Chelsea, TN 99890",596.13,-2,2016-04,04,TN,154.0,0.00084375
fffe3500380032003700,Dennis Marquez,0.35,21.0,12.0,200288.0,Marble,453.81,98.8,No,No,No,Roadways,No,Wealthy,No,2018-08-29,2018-08-25,"Brettberg, NC 44513",2434.1,4,2018-08,08,NC,252.0,0.0022657872663364755
fffe3400390037003900,Etsuko Banks,0.11,16.0,8.0,286.0,Wood,3.0,11.92,No,No,No,Roadways,No,Wealthy,No,2019-06-15,2019-06-11,"Amyborough, IN 42408",119.3,4,2019-06,06,IN,128.0,0.01048951048951049
fffe3700300034003000,Adam Patel,0.45,36.0,20.0,1243.0,Wood,3.74,18.2,Yes,Yes,No,Airways,No,Wealthy,No,2015-07-05,2015-07-07,"Port Davidstad, AZ 54207",323.69,-2,2015-07,07,AZ,720.0,0.003008849557522124
fffe3600370034003200,Wendy Richardson,0.14,8.0,4.0,112.0,Aluminium,6.95,24.74,No,Yes,Yes,Roadways,No,Wealthy,No,2019-07-17,2019-07-19,"South Nancyshire, IL 59361",175.92,-2,2019-07,07,IL,32.0,0.06205357142857143
fffe3900360034003200,Guy Sumpter,0.22,27.0,13.0,24822.0,Bronze,90.71,82.5,No,No,No,Airways,No,Working Class,No,2015-05-17,2015-05-13,"Annton, AR 12577",1000.15,4,2015-05,05,AR,351.0,0.0036544194666022073
fffe3300380032003200,Leo Moreland,0.13,12.0,8.0,2296.0,Brass,8.03,19.64,Yes,Yes,No,Airways,No,Wealthy,No,2017-05-05,2017-05-02,"Davidton, MS 70959",254.63,3,2017-05,05,MS,96.0,0.0034973867595818812
fffe3400390031003000,Chadwick Voorhis,0.78,13.0,6.0,112.0,Aluminium,6.05,11.53,No,Yes,Yes,Airways,No,Wealthy,No,2018-12-24,2018-12-22,"Grayton, MI 55513",458.07,2,2018-12,12,MI,78.0,0.05401785714285714
fffe3700340033003300,Harry Keating,0.26,18.0,7.0,227.0,Wood,6.16,16.78,Yes,No,Yes,Roadways,No,Working Class,No,2018-06-22,2018-06-22,"Lake Heather, NH 82444",199.6,0,2018-06,06,NH,126.0,0.027136563876651983
fffe3900320032003200,Glenn Wallner,0.3,5.0,5.0,100.0,Clay,5.95,18.31,Yes,Yes,No,Airways,Yes,Wealthy,Yes,2015-09-13,2015-09-15,"West Reginaview, IA 18361",198.52,-2,2015-09,09,IA,25.0,0.059500000000000004
fffe3900330035003100,Michael Matthews,0.81,10.0,5.0,1410.0,Brass,6.46,12.25,No,Yes,Yes,Roadways,No,Wealthy,Yes,2015-04-14,2015-04-11,"South Georgeberg, IL 56034",650.06,3,2015-04,04,IL,50.0,0.004581560283687943
fffe3900340038003500,James Green,0.56,5.0,3.0,35.0,Wood,4.15,17.56,No,Yes,Yes,Roadways,No,Wealthy,Yes,2015-03-01,2015-03-03,"East Holly, CO 86437",193.14,-2,2015-03,03,CO,15.0,0.11857142857142858
fffe380033003100,Ricky Mclean,0.58,16.0,6.0,660.0,Clay,5.5,14.15,No,No,Yes,Roadways,Yes,Working Class,No,2017-06-05,2017-06-05,"Brownfurt, NC 96587",273.5,0,2017-06,06,NC,96.0,0.008333333333333333
fffe3500370030003000,Don Martinez,0.1,28.0,9.0,418.0,Wood,6.24,17.11,No,No,No,Roadways,No,Working Class,No,2017-01-18,2017-01-15,APO AP 89487,132.92,3,2017-01,01,AP,252.0,0.014928229665071771
fffe390030003400,Herbert Bennett,0.05,24.0,8.0,824.0,Aluminium,5.16,18.83,No,No,No,Airways,No,Working Class,No,2016-05-06,2016-05-02,DPO AE 53625,143.13,4,2016-05,05,DP,192.0,0.006262135922330097
fffe3900330038003800,Shirley Sin,0.81,28.0,19.0,266.0,Wood,3.04,23.4,No,No,Yes,Airways,No,Working Class,No,2018-06-26,2018-06-29,"Meganchester, MS 46446",749.6,-3,2018-06,06,MS,532.0,0.011428571428571429
fffe3300360033003600,Carolyn Gooslin,0.03,20.0,8.0,7572.0,Brass,11.88,85.5,No,No,Yes,Roadways,No,Working Class,No,2016-02-29,2016-02-28,"Port Jacobview, VA 18507",425.04,1,2016-02,02,VA,160.0,0.0015689381933438986
fffe3100320030003300,Alice Longsworth,0.746797631253137,25.0,13.0,9314.0,Brass,22.2,73.47,Yes,Yes,No,Airways,No,Wealthy,No,2018-06-06,2018-06-06,"Williamsmouth, PA 48345",650.31,0,2018-06,06,PA,325.0,0.0023835086965857846
fffe3700340034003900,Maria Smith,0.81,24.0,10.0,746952.0,Stone,2099.37,82.08,No,No,No,Waterways,No,Working Class,No,2017-01-02,2016-12-30,"New Ashley, TX 27442",8948.54,3,2017-01,01,TX,240.0,0.0028105822060855313
fffe3700350039003000,Matthew Johnson,0.39,15.0,7.0,935.0,Clay,3.92,24.38,Yes,No,Yes,Waterways,Yes,Working Class,No,2015-06-29,2015-06-27,"Parrishhaven, AZ 11379",279.02,2,2015-06,06,AZ,105.0,0.004192513368983957
fffe3900360036003800,Kathryn Fitzgerald,0.49,13.0,7.0,926.0,Clay,5.65,24.5,Yes,No,Yes,Airways,Yes,Working Class,Yes,2016-07-16,2016-07-15,"Collinsport, ME 27784",380.95,1,2016-07,07,ME,91.0,0.006101511879049676
fffe3200320038003500,Letha Paquette,0.95,13.0,7.0,32136.0,Marble,51.32,69.07,No,No,No,Waterways,No,Working Class,Yes,2016-03-09,2016-03-09,"Susanchester, MO 86068",2718.17,0,2016-03,03,MO,91.0,0.0015969629076425193
fffe3700370034003300,Don Tavares,0.06,33.0,11.0,796617.0,Stone,1159.26,73.48,Yes,Yes,No,Airways,No,Working Class,No,2018-06-08,2018-06-08,"Lopezshire, ND 47890",3950.65,0,2018-06,06,ND,363.0,0.001455228798782853
fffe3700320038003300,Melissa Chavez,0.11,36.0,6.0,108.0,Wood,6.12,14.49,Yes,No,No,Waterways,No,Working Class,No,2018-06-30,2018-06-30,"East Maria, MI 82109",119.03,0,2018-06,06,MI,216.0,0.05666666666666667
fffe3800310033003100,Stephen George,0.4,10.0,4.0,216.0,Clay,5.65,11.5,No,No,Yes,Waterways,Yes,Working Class,No,2017-03-17,2017-03-21,"Transide, MD 51573",148.89,-4,2017-03,03,MD,40.0,0.02615740740740741
fffe3100340031003000,Mary Shelton,0.14,34.0,16.0,2470.0,Aluminium,5.17,10.14,No,Yes,Yes,Airways,No,Wealthy,No,2015-05-28,2015-05-29,"Michellestad, DC 65802",187.23,-1,2015-05,05,DC,544.0,0.0020931174089068826
fffe35003000,Juanita Parfitt,0.6965855862096709,3.0,3.0,43.0,Bronze,6.21,19.15,No,Yes,No,Airways,No,Working Class,No,2015-05-24,2015-05-24,"Gutierrezshire, VA 47653",199.32,0,2015-05,05,VA,9.0,0.1444186046511628
fffe3800360035003700,Joanne Lafreniere,0.69,17.0,6.0,961.0,Bronze,4.91,13.01,No,No,Yes,Roadways,No,Working Class,No,2015-01-08,2015-01-06,"Nicolechester, IA 03856",311.32,2,2015-01,01,IA,102.0,0.005109261186264308
fffe3800370038003900,Angela Bernardo,0.37,17.0,8.0,65266.0,Stone,140.77,47.78,No,No,No,Waterways,No,Working Class,No,2018-02-26,2018-02-26,"Hamiltonshire, CO 08743",614.97,0,2018-02,02,CO,136.0,0.0021568657493947845
fffe3100370037003800,Justin Logue,0.43,35.0,8.0,3102.0,Stone,41709.75,45.99,No,Yes,Yes,Roadways,No,Wealthy,Yes,2018-01-26,2018-01-28,"Friedmanside, LA 54914",723273.01,-2,2018-01,01,LA,280.0,13.446083172147002
fffe340031003900,Richard Reid,0.64,21.0,7.0,952.0,Clay,6.22,18.46,No,Yes,No,Airways,Yes,Working Class,No,2017-11-20,2017-11-19,"Joelmouth, TN 87545",448.72,1,2017-11,11,TN,147.0,0.006533613445378151
fffe3900390034003000,Rebecca Nail,0.18,8.0,4.0,410.0,Bronze,5.17,10.94,Yes,Yes,No,Airways,No,Working Class,No,2016-12-02,2016-12-01,"Bennettberg, OR 10171",153.33,1,2016-12,12,OR,32.0,0.012609756097560975
fffe3200330036003100,Judith Robbins,0.4981844486174965,20.0,15.0,3102.0,Stone,5504.54,88.76,No,No,No,Roadways,No,Working Class,No,2019-05-15,2019-05-15,"Moonshire, NE 55983",33344.73,0,2019-05,05,NE,300.0,1.7745132172791747
fffe320034003800,Linda Wilson,0.59,12.0,8.0,72044.0,Stone,216.85,58.25,No,Yes,Yes,Airways,No,Working Class,No,2017-01-17,2017-01-17,"Matthewport, NC 01861",1738.1,0,2017-01,01,NC,96.0,0.003009966131808339
fffe3600380039003000,Charles Glover,0.35,21.0,12.0,1600.0,Clay,4.36,24.09,No,No,Yes,Roadways,Yes,Wealthy,Yes,2017-04-21,2017-04-21,"West Pamela, VT 47295",332.39,0,2017-04,04,VT,252.0,0.002725
fffe3400320034003800,William Mcgaha,0.5072129820692257,28.0,8.0,179951.0,Marble,200.41,77.74,No,Yes,No,Airways,No,Working Class,No,2019-06-02,2019-06-06,"Port Andrew, NM 52816",1334.26,-4,2019-06,06,NM,224.0,0.001113692060616501
fffe3900310031003100,Elizabeth Hunter,0.43,19.0,8.0,97646.0,Marble,200.07,66.55,No,No,No,Airways,No,Working Class,No,2015-01-24,2015-01-27,"Martinezmouth, ID 31504",1151.84,-3,2015-01,01,ID,152.0,0.002048931855887594
fffe3300350030003800,Clara Hamel,0.09,20.0,19.0,5291038.0,Marble,18791.71,88.87,No,No,No,Roadways,Yes,Working Class,No,2015-04-25,2015-04-26,"Suzannefurt, WI 37561",14784.55,-1,2015-04,04,WI,380.0,0.0035516112339393515
fffe380038003000,Larry Hunt,0.5889442962249936,37.0,10.0,28654.0,Bronze,203.0,44.12,No,Yes,Yes,Airways,No,Working Class,No,2016-10-18,2016-10-15,"South Jessica, AL 27462",3480.56,3,2016-10,10,AL,370.0,0.007084525720667272
fffe3300330033003300,Allison Snyder,0.18,20.0,4.0,81.0,Clay,6.09,20.18,No,Yes,No,Airways,Yes,Wealthy,No,2015-01-18,2015-01-18,"New Joshua, CA 35776",172.23,0,2015-01,01,CA,80.0,0.07518518518518519
fffe3700350035003600,Darlene Spooner,0.77,4.0,4.0,34.0,Clay,6.92,10.52,No,Yes,No,Roadways,Yes,Working Class,No,2015-07-16,2015-07-16,DPO AP 36250,275.96,0,2015-07,07,DP,16.0,0.20352941176470588
fffe3400300031003100,Kevin Barnett,0.5881080393418943,19.0,8.0,339901.0,Stone,225.22,52.14,No,No,Yes,Roadways,No,Working Class,No,2018-04-04,2018-04-04,APO AA 15287,1477.05,0,2018-04,04,AP,152.0,0.0006626046996037081
fffe3600330035003000,Edgar Williams,0.26,36.0,14.0,88771.0,Stone,123.98,86.28,No,No,Yes,Roadways,No,Wealthy,No,2015-03-11,2015-03-11,"Stephenborough, ID 38676",1204.27,0,2015-03,03,ID,504.0,0.0013966272769260232
fffe340038003800,April Lewis,0.58,22.0,8.0,345.0,Wood,5.21,23.43,Yes,No,Yes,Waterways,No,Working Class,No,2015-02-07,2015-02-05,"Velezburgh, MI 14990",413.61,2,2015-02,02,MI,176.0,0.01510144927536232
fffe3100300037003100,Minnie Holley,0.93,28.0,8.0,8323.0,Bronze,97.9,62.67,No,Yes,No,Airways,No,Wealthy,No,2015-03-13,2015-03-16,"New Donna, CA 66676",26566.78,-3,2015-03,03,CA,224.0,0.011762585606151628
fffe3400350038003900,Mary Lee,0.04,18.0,8.0,47782.0,Marble,154.26,37.48,No,Yes,No,Airways,No,Working Class,No,2017-11-13,2017-11-14,"Port Carlfurt, NC 36667",417.41,-1,2017-11,11,NC,144.0,0.0032284123728600726
fffe3700300030003000,Rosemary Sierra,0.64,7.0,5.0,120.0,Clay,3.53,20.75,No,No,No,Airways,Yes,Working Class,Yes,2017-09-09,2017-09-06,"South Kyleborough, SC 56003",269.74,3,2017-09,09,SC,35.0,0.029416666666666664
fffe3200330031003400,Rosemary Arriaga,0.32,11.0,6.0,16234.0,Marble,13.68,28.37,No,No,Yes,Airways,No,Working Class,No,2017-11-03,2017-11-01,"Sanfordborough, DC 95506",365.5,2,2017-11,11,DC,66.0,0.0008426758654675372
fffe3300310031003300,Charles Austin,0.65,15.0,8.0,1310.0,Clay,6.22,20.44,Yes,No,Yes,Waterways,Yes,Working Class,No,2015-09-25,2015-09-25,"West Ericport, MI 22879",500.24,0,2015-09,09,MI,120.0,0.004748091603053435
fffe3200340039003700,Michael Cuevas,0.35,25.0,8.0,13489.0,Brass,45.31,86.34,No,No,No,Roadways,No,Working Class,No,2016-05-12,2016-05-12,"Melvinstad, SC 78827",817.88,0,2016-05,05,SC,200.0,0.003359033286381496
fffe380032003000,Terry Bryant,0.679387436147929,5.0,4.0,3102.0,Wood,5.55,14.06,No,Yes,No,Roadways,No,Working Class,No,2016-02-11,2016-02-07,"Munozstad, ND 64506",193.87,4,2016-02,02,ND,20.0,0.0017891682785299806
fffe3600310031003000,Mildred Cote,0.7041860639804848,7.0,8.0,76.0,Aluminium,5.6,12.86,No,No,Yes,Roadways,No,Working Class,No,2017-01-10,2017-01-09,"West Jessicaton, WV 86359",145.29,1,2017-01,01,WV,56.0,0.07368421052631578
fffe320038003700,Sarah Reese,0.65,6.0,5.0,3102.0,Bronze,13.81,11.69,No,No,No,Waterways,No,Wealthy,No,2018-02-22,2018-02-25,"Baileyfort, ND 62457",241.17,-3,2018-02,02,ND,30.0,0.004451966473243069
fffe3300340039003300,Nancy Foster,0.16,8.0,5.0,3102.0,Brass,4.64,22.96,No,No,No,Waterways,No,Working Class,No,2018-06-17,2018-06-13,"West Melvin, AR 20094",190.65,4,2018-06,06,AR,40.0,0.0014958091553836234
fffe3900300030003100,Craig Rival,0.12,36.0,11.0,644.0,Wood,4.65,20.02,No,No,Yes,Roadways,No,Working Class,No,2016-06-10,2016-06-10,"Stewartshire, MT 35454",159.68,0,2016-06,06,MT,396.0,0.007220496894409938
fffe3100300036003600,Robert Thurston,0.51,33.0,17.0,3102.0,Bronze,114.49,27.48,No,No,No,Roadways,No,Working Class,No,2015-04-08,2015-04-08,"Port Benjamin, WI 26106",684.19,0,2015-04,04,WI,561.0,0.03690844616376531
fffe3400370037003100,Brandon Baskerville,0.89,18.0,8.0,6537.0,Brass,10.74,61.43,No,Yes,Yes,Airways,No,Working Class,No,2016-08-30,2016-08-30,"East Jakestad, MS 33012",1724.53,0,2016-08,08,MS,144.0,0.001642955484167049
fffe3400320039003700,Linda Merrill,0.79,24.0,19.0,890596.0,Marble,4723.58,57.37,Yes,No,Yes,Waterways,No,Working Class,No,2017-06-17,2017-06-21,"West Amy, CT 95143",37869.02,-4,2017-06,06,CT,456.0,0.005303841472452156
fffe3500350035003900,Ralph Westmark,0.35,34.0,17.0,3102.0,Bronze,67.38,94.16,No,Yes,No,Roadways,No,Working Class,No,2018-07-26,2018-07-23,"Kimberlyberg, MS 54861",1194.88,3,2018-07,07,MS,578.0,0.021721470019342357
fffe3600330035003800,Corey Johnson,0.59,10.0,4.0,3102.0,Stone,33.3,60.32,Yes,Yes,Yes,Airways,No,Working Class,Yes,2017-11-15,2017-11-11,"Morrisonbury, WY 17724",1040.19,4,2017-11,11,WY,40.0,0.010735009671179883
fffe3800350038003400,Mary Martin,0.11,12.0,8.0,5011.0,Brass,9.88,53.71,Yes,No,Yes,Waterways,No,Working Class,No,2016-08-13,2016-08-10,"Swansonmouth, IA 49022",361.99,3,2016-08,08,IA,96.0,0.0019716623428457395
fffe3400300034003000,Thomas Fortney,0.68,10.0,4.0,3734.0,Marble,5.09,13.92,No,No,Yes,Airways,No,Working Class,No,2017-12-13,2017-12-13,"North Jennifer, PA 71726",333.43,0,2017-12,12,PA,40.0,0.0013631494376004285
fffe3900330036003100,Robert Bucklew,0.52,17.0,9.0,114716.0,Marble,292.86,32.27,Yes,No,Yes,Airways,No,Working Class,No,2016-04-09,2016-04-12,"Port Javierchester, FL 82388",1396.08,-3,2016-04,04,FL,153.0,0.002552913281495171
fffe3800340033003800,Carolyn Smith,0.57,26.0,14.0,916374.0,Marble,1395.66,91.66,No,Yes,No,Roadways,No,Wealthy,No,2017-01-15,2017-01-16,"East Mollyville, TX 32665",6342.48,-1,2017-01,01,TX,364.0,0.0015230244419854777
fffe3100310035003800,William Ferguson,0.51,7.0,5.0,83.0,Aluminium,6.87,11.5,No,Yes,No,Airways,No,Wealthy,Yes,2018-10-02,2018-10-03,"North Markmouth, MN 91720",203.92,-1,2018-10,10,MN,35.0,0.0827710843373494
fffe3600330030003200,Tammy Rogers,0.51,26.0,19.0,8651.0,Clay,16.27,95.78,Yes,No,No,Waterways,Yes,Working Class,Yes,2016-09-02,2016-09-02,"Jasonton, TN 13165",1617.17,0,2016-09,09,TN,494.0,0.0018807074326667437
fffe3800390038003000,Richard Aguilera,0.85,22.0,10.0,7610.0,Brass,10.87,81.8,No,Yes,No,Roadways,No,Working Class,No,2018-08-05,2018-08-05,"Colemanview, NH 58316",2077.13,0,2018-08,08,NH,220.0,0.0014283837056504598
fffe3800390036003000,Clara Johnson,0.21,4.0,3.0,302.0,Marble,5.3,24.29,No,Yes,No,Roadways,No,Working Class,No,2019-07-11,2019-07-14,"Lake Kellyborough, IL 56428",200.19,-3,2019-07,07,IL,12.0,0.017549668874172183
fffe340036003900,Danielle Demarest,0.44795034061211675,20.0,6.0,3102.0,Stone,79.26,73.58,Yes,No,Yes,Waterways,No,Working Class,No,2019-08-07,2019-08-08,"Amandamouth, CT 73960",551.44,-1,2019-08,08,CT,120.0,0.025551257253384915
fffe3800300034003400,Richard Wellman,0.48,20.0,11.0,799159.0,Stone,1263.32,29.83,No,Yes,No,Roadways,No,Wealthy,No,2018-05-12,2018-05-09,"Johnland, TN 37314",10004.19,3,2018-05,05,TN,220.0,0.0015808118284346417
fffe3100300034003300,Elizabeth Mak,0.62,23.0,6.0,6640.0,Brass,12.59,63.22,No,No,Yes,Roadways,No,Working Class,No,2015-03-14,2015-03-14,DPO AE 75233,909.47,0,2015-03,03,DP,138.0,0.0018960843373493975
fffe3700380036003800,Teresa Murphy,0.14,38.0,22.0,1342220.0,Marble,2297.62,68.06,No,No,No,Roadways,Yes,Working Class,No,2017-04-04,2017-04-04,"North Markton, MO 81964",4550.72,0,2017-04,04,MO,836.0,0.0017118058142480367
fffe3600380030003200,Gary Brooks,0.79,40.0,17.0,81070.0,Bronze,307.47,36.32,No,Yes,Yes,Airways,No,Wealthy,No,2019-01-07,2019-01-06,"Hayneston, NM 15874",6693.05,1,2019-01,01,NM,680.0,0.00379264832860491
fffe31003100,Lynn Vaughn,0.6,41.0,9.0,995706.0,Marble,1401.65,60.5,No,No,No,Roadways,Yes,Working Class,No,2015-08-23,2015-08-23,"South Adrianaland, WV 53503",5080.6,0,2015-08,08,WV,369.0,0.0014076946407875419
fffe3500300031003000,Dora Rudolph,0.49041873092270644,20.0,6.0,86607.0,Marble,148.56,92.07,No,No,No,Roadways,No,Working Class,No,2018-12-20,2018-12-24,"Lake Christopher, MI 29178",499.57,-4,2018-12,12,MI,120.0,0.001715334788181094
fffe3100390035003300,Myra Quesada,0.16,44.0,20.0,1214.0,Aluminium,3.85,10.86,Yes,No,No,Waterways,No,Wealthy,No,2017-01-28,2017-02-01,"Andrewmouth, TN 43868",109.91,-4,2017-01,01,TN,880.0,0.003171334431630972
fffe3200330031003800,Cassandra Posey,0.9,20.0,15.0,3145.0,Clay,6.38,22.41,No,Yes,No,Airways,Yes,Working Class,No,2015-04-09,2015-04-05,"Lake Tylerton, MA 88887",1261.38,4,2015-04,04,MA,300.0,0.0020286168521462637
fffe3700350036003700,William Williams,0.4,18.0,9.0,1802.0,Clay,6.85,22.63,No,Yes,Yes,Airways,Yes,Working Class,No,2016-01-20,2016-01-24,"Wilsonport, CO 08710",317.96,-4,2016-01,01,CO,162.0,0.003801331853496115
fffe3300310037003800,Elizabeth Frank,0.17,4.0,4.0,578.0,Stone,4.31,10.74,Yes,No,Yes,Airways,No,Wealthy,No,2015-03-11,2015-03-14,"North Peggyborough, SC 31407",213.82,-3,2015-03,03,SC,16.0,0.00745674740484429
fffe3900350039003800,Bobbie Fuson,0.02,12.0,8.0,27948.0,Stone,26.89,66.91,Yes,Yes,Yes,Airways,No,Wealthy,No,2018-12-21,2018-12-25,"Nixonberg, AL 40313",501.03,-4,2018-12,12,AL,96.0,0.0009621439816802634
fffe3900390036003300,Wanda Rickon,0.02,30.0,12.0,1039949.0,Stone,2181.94,42.73,No,Yes,Yes,Airways,No,Wealthy,No,2018-10-04,2018-10-01,"Edwardhaven, SD 26268",8787.96,3,2018-10,10,SD,360.0,0.0020981221194500883
fffe370030003000,Bill Yenz,0.705581877582422,7.0,8.0,44.0,Wood,3.07,16.54,No,No,Yes,Roadways,No,Working Class,No,2017-07-01,2017-06-28,"Port Nicholasbury, MD 95368",131.29,3,2017-07,07,MD,56.0,0.06977272727272726
fffe3600310037003600,Stephen Christensen,0.75,46.0,8.0,1329.0,Aluminium,3.51,14.74,Yes,Yes,No,Airways,No,Working Class,No,2016-12-04,2016-12-06,"Garciamouth, MS 97115",510.86,-2,2016-12,12,MS,368.0,0.002641083521444695
fffe3900350034003000,Jack Bone,0.35,73.0,36.0,5072.0,Wood,10.46,96.49,Yes,Yes,No,Airways,No,Working Class,No,2016-08-23,2016-08-25,"Lake Samantha, CT 81317",1751.82,-2,2016-08,08,CT,2628.0,0.0020623028391167195
fffe3500360035003900,Joe Patton,0.08,9.0,5.0,278.0,Clay,4.69,20.78,Yes,Yes,No,Airways,Yes,Wealthy,No,2015-07-24,2015-07-22,"Armstrongtown, SC 69960",188.54,2,2015-07,07,SC,45.0,0.016870503597122305
fffe3100380030003200,Edward Tresvant,0.34,31.0,18.0,10691.0,Clay,19.86,29.47,Yes,No,No,Airways,Yes,Working Class,No,2016-08-28,2016-08-31,"South Brianville, MO 71415",477.84,-3,2016-08,08,MO,558.0,0.0018576372649892433
fffe3700370032003100,Jill Garibay,0.56,40.0,10.0,1255942.0,Marble,3556.59,36.01,No,Yes,No,Airways,Yes,Working Class,No,2015-09-06,2015-09-02,"Juliaborough, MO 03248",32689.94,4,2015-09,09,MO,400.0,0.00283181070463445
fffe3800370031003900,Michelle Harman,0.54,29.0,11.0,269716.0,Marble,2079.33,62.07,No,No,Yes,Roadways,No,Working Class,Yes,2015-08-17,2015-08-19,"Jenniferport, CT 07927",6226.86,-2,2015-08,08,CT,319.0,0.007709331296623115
fffe3700300039003600,Leslie Mccoy,0.2,24.0,9.0,311.0,Wood,5.67,11.92,Yes,Yes,No,Airways,No,Wealthy,No,2017-05-08,2017-05-10,"Lake John, VA 11387",142.63,-2,2017-05,05,VA,216.0,0.018231511254019294
fffe3400360039003000,Jenifer Veale,0.42,37.0,14.0,395.0,Wood,5.43,18.45,Yes,Yes,No,Airways,No,Wealthy,No,2016-07-24,2016-07-27,"Matthewmouth, SC 21427",277.98,-3,2016-07,07,SC,518.0,0.013746835443037973
fffe3300390034003700,Lindsay Brown,0.31,20.0,8.0,10271.0,Brass,21.05,98.17,No,Yes,No,Roadways,No,Working Class,No,2016-06-10,2016-06-10,"Hallfurt, KY 82557",710.24,0,2016-06,06,KY,160.0,0.002049459643656898
fffe3100350032003500,Jeffrey Coplan,0.6807935213887942,26.0,10.0,3102.0,Bronze,11.48,98.5,Yes,No,Yes,Airways,No,Wealthy,No,2017-04-20,2017-04-20,FPO AP 53314,679.86,0,2017-04,04,FP,260.0,0.0037008381689232752
fffe3200300038003400,Terry Sharp,0.46,20.0,11.0,3102.0,Wood,4.37,12.94,No,No,Yes,Waterways,No,Working Class,No,2018-03-07,2018-03-11,"Morganhaven, NE 58965",174.75,-4,2018-03,03,NE,220.0,0.0014087685364281108
fffe3100380032003000,Caroline Ringhouse,0.15,25.0,18.0,1011.0,Aluminium,3.14,15.45,No,No,No,Roadways,No,Working Class,No,2019-05-07,2019-05-10,"Dennisfort, IL 89732",119.87,-3,2019-05,05,IL,450.0,0.003105835806132542
fffe3200330036003900,Patrick Lashley,0.6,16.0,8.0,7766.0,Brass,23.43,46.04,No,Yes,No,Airways,No,Working Class,No,2018-03-15,2018-03-11,"West Cody, AZ 52934",733.23,4,2018-03,03,AZ,128.0,0.00301699716713881
fffe3800340030003000,Vincent Ng,0.37,44.0,22.0,1521.0,Wood,10.05,14.24,Yes,No,No,Waterways,No,Wealthy,Yes,2016-06-30,2016-07-01,"New Erin, MN 22915",220.84,-1,2016-06,06,MN,968.0,0.006607495069033531
fffe3400370038003200,Lindsey Maraldo,0.64,43.0,8.0,9579.0,Clay,6.18,62.35,No,No,No,Roadways,Yes,Working Class,No,2015-08-20,2015-08-24,"Moorechester, OR 78147",1320.56,-4,2015-08,08,OR,344.0,0.0006451612903225806
fffe34003200,Craig Sloan,0.7116913528096054,7.0,4.0,2056.0,Marble,6.92,18.02,No,No,No,Roadways,No,Working Class,No,2015-08-15,2015-08-15,"Kendrafurt, RI 52910",319.08,0,2015-08,08,RI,28.0,0.0033657587548638133
fffe340039003100,Kathleen Champion,0.4,3.0,3.0,11.0,Wood,5.2,22.44,No,No,Yes,Roadways,No,Working Class,Yes,2018-07-21,2018-07-21,"Jeffhaven, VA 80740",176.04,0,2018-07,07,VA,9.0,0.4727272727272727
fffe3800340033003300,Mary Bingham,0.21,31.0,10.0,702304.0,Marble,2867.68,92.58,Yes,Yes,Yes,Airways,No,Wealthy,No,2017-01-11,2017-01-09,"South Cynthia, SD 35672",7924.96,2,2017-01,01,SD,310.0,0.0040832460017314436
fffe3100390037003600,Gloria Fischer,0.97,23.0,6.0,96126.0,Marble,573.69,46.42,Yes,No,No,Airways,No,Working Class,No,2015-12-01,2015-11-27,"Lake Kathy, UT 67471",16966.63,4,2015-12,12,UT,138.0,0.005968104363023532
fffe3800330035003100,John Witzke,0.42,4.0,4.0,1076.0,Stone,3.25,11.36,No,Yes,No,Airways,No,Working Class,No,2016-01-18,2016-01-14,"Nicholasberg, AR 71778",231.98,4,2016-01,01,AR,16.0,0.0030204460966542753
fffe3200340036003200,Donald White,0.6,27.0,13.0,29541.0,Bronze,124.96,74.15,Yes,No,Yes,Airways,No,Working Class,No,2016-07-18,2016-07-18,"Hintonland, TN 92740",1856.51,0,2016-07,07,TN,351.0,0.004230053146474391
fffe3100380035003100,Gail Pierce,0.7122133681674834,17.0,6.0,433.0,Aluminium,6.97,19.75,Yes,Yes,Yes,Airways,No,Wealthy,No,2019-08-07,2019-08-04,"North Julietown, IA 34732",616.43,3,2019-08,08,IA,102.0,0.016096997690531176
fffe3800390035003700,Latoya Carrillo,0.47,11.0,6.0,1784.0,Bronze,5.62,18.12,Yes,No,No,Airways,No,Working Class,No,2016-12-01,2016-11-27,"South Craigview, OR 81938",281.68,4,2016-12,12,OR,66.0,0.003150224215246637
fffe3200320036003500,Rose Craddock,0.56,12.0,8.0,177.0,Wood,4.19,23.7,Yes,Yes,No,Airways,No,Wealthy,Yes,2015-07-12,2015-07-12,DPO AP 47332,350.6,0,2015-07,07,DP,96.0,0.023672316384180794
fffe3300380036003200,Betty Lindquist,0.38,30.0,16.0,2490.0,Aluminium,5.6,15.92,Yes,No,No,Waterways,No,Working Class,No,2015-01-16,2015-01-13,"South Anthonytown, ND 52515",228.8,3,2015-01,01,ND,480.0,0.002248995983935743
